title,author,published_year,rating
1984,George Orwell,1949,5
1984,George Orwell,1949,4
1984,George Orwell,1949,5
Animal Farm,George Orwell,1945,5
Animal Farm,George Orwell,1945,4
Brave New World,Aldous Huxley,1932,4
Brave New World,Aldous Huxley,1932,5
Fahrenheit 451,Ray Bradbury,1953,5
Fahrenheit 451,Ray Bradbury,1953,4
The Great Gatsby,F. Scott Fitzgerald,1925,5
The Great Gatsby,F. Scott Fitzgerald,1925,4
The Great Gatsby,F. Scott Fitzgerald,1925,5
To Kill a Mockingbird,Harper Lee,1960,5
To Kill a Mockingbird,Harper Lee,1960,5
Moby-Dick,Herman Melville,1851,3
Moby-Dick,Herman Melville,1851,4
War and Peace,Leo Tolstoy,1869,5
War and Peace,Leo Tolstoy,1869,5
Anna Karenina,Leo Tolstoy,1877,5
Anna Karenina,Leo Tolstoy,1877,4
Crime and Punishment,Fyodor Dostoevsky,1866,5
Crime and Punishment,Fyodor Dostoevsky,1866,5
The Brothers Karamazov,Fyodor Dostoevsky,1880,5
The Brothers Karamazov,Fyodor Dostoevsky,1880,5
Pride and Prejudice,Jane Austen,1813,5
Pride and Prejudice,Jane Austen,1813,4
Sense and Sensibility,Jane Austen,1811,4
Jane Eyre,Charlotte Brontë,1847,5
Wuthering Heights,Emily Brontë,1847,4
Great Expectations,Charles Dickens,1861,5
Oliver Twist,Charles Dickens,1838,4
David Copperfield,Charles Dickens,1850,5
The Catcher in the Rye,J.D. Salinger,1951,4
The Hobbit,J.R.R. Tolkien,1937,5
The Hobbit,J.R.R. Tolkien,1937,5
The Lord of the Rings,J.R.R. Tolkien,1954,5
The Lord of the Rings,J.R.R. Tolkien,1954,5
The Lord of the Rings,J.R.R. Tolkien,1954,5
Harry Potter and the Sorcerer's Stone,J.K. Rowling,1997,5
Harry Potter and the Chamber of Secrets,J.K. Rowling,1998,5
Harry Potter and the Prisoner of Azkaban,J.K. Rowling,1999,5
Harry Potter and the Goblet of Fire,J.K. Rowling,2000,5
Harry Potter and the Order of the Phoenix,J.K. Rowling,2003,5
Harry Potter and the Half-Blood Prince,J.K. Rowling,2005,5
Harry Potter and the Deathly Hallows,J.K. Rowling,2007,5
The Da Vinci Code,Dan Brown,2003,4
Angels & Demons,Dan Brown,2000,4
Inferno,Dan Brown,2013,3
The Alchemist,Paulo Coelho,1988,5
The Little Prince,Antoine de Saint-Exupéry,1943,5
The Road,Cormac McCarthy,2006,4
No Country for Old Men,Cormac McCarthy,2005,4
The Shining,Stephen King,1977,5
It,Stephen King,1986,5
Misery,Stephen King,1987,4
Carrie,Stephen King,1974,4
The Stand,Stephen King,1978,5
Dune,Frank Herbert,1965,5
Foundation,Isaac Asimov,1951,5
I Robot,Isaac Asimov,1950,4
Neuromancer,William Gibson,1984,4
Snow Crash,Neal Stephenson,1992,4
The Name of the Wind,Patrick Rothfuss,2007,5
The Wise Man's Fear,Patrick Rothfuss,2011,5
A Game of Thrones,George R.R. Martin,1996,5
A Clash of Kings,George R.R. Martin,1998,5
A Storm of Swords,George R.R. Martin,2000,5
A Feast for Crows,George R.R. Martin,2005,4
A Dance with Dragons,George R.R. Martin,2011,4
The Hunger Games,Suzanne Collins,2008,5
Catching Fire,Suzanne Collins,2009,5
Mockingjay,Suzanne Collins,2010,4
The Fault in Our Stars,John Green,2012,5
Looking for Alaska,John Green,2005,4
Paper Towns,John Green,2008,4
The Girl with the Dragon Tattoo,Stieg Larsson,2005,5
The Girl Who Played with Fire,Stieg Larsson,2006,4
Gone Girl,Gillian Flynn,2012,5
The Silent Patient,Alex Michaelides,2019,5
The Kite Runner,Khaled Hosseini,2003,5
The Book Thief,Markus Zusak,2005,5
Life of Pi,Yann Martel,2001,5
The Martian,Andy Weir,2011,5
Ready Player One,Ernest Cline,2011,4
The Handmaid's Tale,Margaret Atwood,1985,5
Dracula,Bram Stoker,1897,4
Frankenstein,Mary Shelley,1818,5
The Stranger,Albert Camus,1942,5
Siddhartha,Hermann Hesse,1922,5
The Old Man and the Sea,Ernest Hemingway,1952,5
One Hundred Years of Solitude,Gabriel Garcia Marquez,1967,5
Norwegian Wood,Haruki Murakami,1987,5
Kafka on the Shore,Haruki Murakami,2002,5
Beloved,Toni Morrison,1987,5
Atomic Habits,James Clear,2018,5
